"x0","y0","color","pen down?","x1","y1","color","pen down?"
"606","0.48876953125","55","true","606","0","5","true"
"607","0.497802734375","55","true","607","0","5","true"
"608","0.5009765625","55","true","608","0","5","true"
"609","0.50732421875","55","true","609","0","5","true"
"610","0.501708984375","55","true","610","0","5","true"
"611","0.489501953125","55","true","611","0","5","true"
"612","0.490478515625","55","true","612","0","5","true"
"613","0.48779296875","55","true","613","0","5","true"
"614","0.48583984375","55","true","614","0","5","true"
"615","0.478515625","55","true","615","0","5","true"
"616","0.484130859375","55","true","616","0","5","true"
"617","0.49072265625","55","true","617","0","5","true"
"618","0.489013671875","55","true","618","0","5","true"
"619","0.49169921875","55","true","619","0","5","true"
"620","0.48974609375","55","true","620","0","5","true"
"621","0.478515625","55","true","621","0","5","true"
"622","0.4736328125","55","true","622","0","5","true"
"623","0.477783203125","55","true","623","0","5","true"
"624","0.474609375","55","true","624","0","5","true"
"625","0.4814453125","55","true","625","0","5","true"
"626","0.480224609375","55","true","626","0","5","true"
"627","0.480712890625","55","true","627","0","5","true"
"628","0.494384765625","55","true","628","0","5","true"
"629","0.500244140625","55","true","629","0","5","true"
"630","0.501953125","55","true","630","0","5","true"
"631","0.502685546875","55","true","631","0","5","true"
"632","0.501708984375","55","true","632","0","5","true"
"633","0.49853515625","55","true","633","0","5","true"
"634","0.48291015625","55","true","634","0","5","true"
"635","0.477783203125","55","true","635","0","5","true"
"636","0.480224609375","55","true","636","0","5","true"
"637","0.479248046875","55","true","637","0","5","true"
"638","0.47216796875","55","true","638","0","5","true"
"639","0.46923828125","55","true","639","0","5","true"
"640","0.461669921875","55","true","640","0","5","true"
"641","0.4560546875","55","true","641","0","5","true"
"642","0.448486328125","55","true","642","0","5","true"
"643","0.444580078125","55","true","643","0","5","true"
"644","0.4404296875","55","true","644","0","5","true"
"645","0.447265625","55","true","645","0","5","true"
"646","0.4404296875","55","true","646","0","5","true"
"647","0.442626953125","55","true","647","0","5","true"
"648","0.451416015625","55","true","648","0","5","true"
"649","0.45068359375","55","true","649","0","5","true"
"650","0.45068359375","55","true","650","0","5","true"
"651","0.4541015625","55","true","651","0","5","true"
"652","0.4580078125","55","true","652","0","5","true"
"653","0.4619140625","55","true","653","0","5","true"
"654","0.464599609375","55","true","654","0","5","true"
"655","0.46630859375","55","true","655","0","5","true"
"656","0.457763671875","55","true","656","0","5","true"
"657","0.453857421875","55","true","657","0","5","true"
"658","0.454833984375","55","true","658","0","5","true"
"659","0.446044921875","55","true","659","0","5","true"
"660","0.44140625","55","true","660","0","5","true"
"661","0.445556640625","55","true","661","0","5","true"
"662","0.44677734375","55","true","662","0","5","true"
"663","0.45166015625","55","true","663","0","5","true"
"664","0.452880859375","55","true","664","0","5","true"
"665","0.449462890625","55","true","665","0","5","true"
"666","0.443359375","55","true","666","0","5","true"
"667","0.4443359375","55","true","667","0","5","true"
"668","0.4560546875","55","true","668","0","5","true"
"669","0.453857421875","55","true","669","0","5","true"
"670","0.45068359375","55","true","670","0","5","true"
"671","0.45361328125","55","true","671","0","5","true"
"672","0.44384765625","55","true","672","0","5","true"
"673","0.44482421875","55","true","673","0","5","true"
"674","0.453125","55","true","674","0","5","true"
"675","0.458740234375","55","true","675","0","5","true"
"676","0.4541015625","55","true","676","0","5","true"
"677","0.462158203125","55","true","677","0","5","true"
"678","0.462646484375","55","true","678","0","5","true"
"679","0.46044921875","55","true","679","0","5","true"
"680","0.46435546875","55","true","680","0","5","true"
"681","0.45947265625","55","true","681","0","5","true"
"682","0.454345703125","55","true","682","0","5","true"
"683","0.444091796875","55","true","683","0","5","true"
"684","0.448486328125","55","true","684","0","5","true"
"685","0.453857421875","55","true","685","0","5","true"
"686","0.4482421875","55","true","686","0","5","true"
"687","0.443603515625","55","true","687","0","5","true"
"688","0.447021484375","55","true","688","0","5","true"
"689","0.4423828125","55","true","689","0","5","true"
"690","0.442626953125","55","true","690","0","5","true"
"691","0.44482421875","55","true","691","0","5","true"
"692","0.4375","55","true","692","0","5","true"
"693","0.435791015625","55","true","693","0","5","true"
"694","0.43701171875","55","true","694","0","5","true"
"695","0.432861328125","55","true","695","0","5","true"
"696","0.43408203125","55","true","696","0","5","true"
"697","0.435302734375","55","true","697","0","5","true"
"698","0.4306640625","55","true","698","0","5","true"
"699","0.427490234375","55","true","699","0","5","true"
"700","0.424560546875","55","true","700","0","5","true"
"701","0.425048828125","55","true","701","0","5","true"
"702","0.41650390625","55","true","702","0","5","true"
"703","0.41845703125","55","true","703","0","5","true"
"704","0.423828125","55","true","704","0","5","true"
"705","0.427734375","55","true","705","0","5","true"
"706","0.4287109375","55","true","706","0","5","true"
"707","0.43603515625","55","true","707","0","5","true"
"708","0.447265625","55","true","708","0","5","true"
"709","0.45263671875","55","true","709","0","5","true"
"710","0.458251953125","55","true","710","0","5","true"
"711","0.46142578125","55","true","711","0","5","true"
"712","0.46875","55","true","712","0","5","true"
"713","0.469970703125","55","true","713","0","5","true"
"714","0.47607421875","55","true","714","0","5","true"
"715","0.47802734375","55","true","715","0","5","true"
"716","0.4794921875","55","true","716","0","5","true"
"717","0.47607421875","55","true","717","0","5","true"
"718","0.470703125","55","true","718","0","5","true"
"719","0.472412109375","55","true","719","0","5","true"
"720","0.47265625","55","true","720","0","5","true"
"721","0.46728515625","55","true","721","0","5","true"
"722","0.4609375","55","true","722","0","5","true"
"723","0.459228515625","55","true","723","0","5","true"
"724","0.45458984375","55","true","724","0","5","true"
"725","0.45068359375","55","true","725","0","5","true"
"726","0.44921875","55","true","726","0","5","true"
"727","0.44873046875","55","true","727","0","5","true"
"728","0.4501953125","55","true","728","0","5","true"
"729","0.446044921875","55","true","729","0","5","true"
"730","0.449951171875","55","true","730","0","5","true"
"731","0.4375","55","true","731","0","5","true"
"732","0.443115234375","55","true","732","0","5","true"
"733","0.44775390625","55","true","733","0","5","true"
"734","0.43798828125","55","true","734","0","5","true"
"735","0.439697265625","55","true","735","0","5","true"
"736","0.445556640625","55","true","736","0","5","true"
"737","0.435302734375","55","true","737","0","5","true"
"738","0.433837890625","55","true","738","0","5","true"
"739","0.42919921875","55","true","739","0","5","true"
"740","0.427001953125","55","true","740","0","5","true"
"741","0.42529296875","55","true","741","0","5","true"
"742","0.409912109375","55","true","742","0","5","true"
"743","0.400634765625","55","true","743","0","5","true"
"744","0.40185546875","55","true","744","0","5","true"
"745","0.3935546875","55","true","745","0","5","true"
"746","0.382080078125","55","true","746","0","5","true"
"747","0.376953125","55","true","747","0","5","true"
"748","0.376953125","55","true","748","0","5","true"
"749","0.389404296875","55","true","749","0","5","true"
"750","0.393310546875","55","true","750","0","5","true"
"751","0.392333984375","55","true","751","0","5","true"
"752","0.396728515625","55","true","752","0","5","true"
"753","0.408447265625","55","true","753","0","5","true"
"754","0.40185546875","55","true","754","0","5","true"
"755","0.40478515625","55","true","755","0","5","true"
"756","0.40771484375","55","true","756","0","5","true"
"757","0.4013671875","55","true","757","0","5","true"
"758","0.392578125","55","true","758","0","5","true"
"759","0.38916015625","55","true","759","0","5","true"
"760","0.3896484375","55","true","760","0","5","true"
"761","0.39501953125","55","true","761","0","5","true"
"762","0.39208984375","55","true","762","0","5","true"
"763","0.399658203125","55","true","763","0","5","true"
"764","0.409912109375","55","true","764","0","5","true"
"765","0.422607421875","55","true","765","0","5","true"
"766","0.421875","55","true","766","0","5","true"
"767","0.424072265625","55","true","767","0","5","true"
"768","0.4189453125","55","true","768","0","5","true"
"769","0.4189453125","55","true","769","0","5","true"
"770","0.415771484375","55","true","770","0","5","true"
"771","0.41943359375","55","true","771","0","5","true"
"772","0.415283203125","55","true","772","0","5","true"
"773","0.412841796875","55","true","773","0","5","true"
"774","0.4228515625","55","true","774","0","5","true"
"775","0.42578125","55","true","775","0","5","true"
"776","0.43603515625","55","true","776","0","5","true"
"777","0.43994140625","55","true","777","0","5","true"
"778","0.4375","55","true","778","0","5","true"
"779","0.439453125","55","true","779","0","5","true"
"780","0.438232421875","55","true","780","0","5","true"
"781","0.43359375","55","true","781","0","5","true"
"782","0.43212890625","55","true","782","0","5","true"
"783","0.431396484375","55","true","783","0","5","true"
"784","0.4296875","55","true","784","0","5","true"
"785","0.436279296875","55","true","785","0","5","true"
"786","0.446533203125","55","true","786","0","5","true"
"787","0.446044921875","55","true","787","0","5","true"
"788","0.452392578125","55","true","788","0","5","true"
"789","0.448486328125","55","true","789","0","5","true"
"790","0.45556640625","55","true","790","0","5","true"
"791","0.45654296875","55","true","791","0","5","true"
"792","0.462890625","55","true","792","0","5","true"
"793","0.45703125","55","true","793","0","5","true"
"794","0.446044921875","55","true","794","0","5","true"
"795","0.448974609375","55","true","795","0","5","true"
"796","0.44287109375","55","true","796","0","5","true"
"797","0.452392578125","55","true","797","0","5","true"
"798","0.462890625","55","true","798","0","5","true"
"799","0.46533203125","55","true","799","0","5","true"
"800","0.4755859375","55","true","800","0","5","true"
"801","0.486083984375","55","true","801","0","5","true"
"802","0.480224609375","55","true","802","0","5","true"
"803","0.483642578125","55","true","803","0","5","true"
"804","0.4873046875","55","true","804","0","5","true"
"805","0.491455078125","55","true","805","0","5","true"
"806","0.490478515625","55","true","806","0","5","true"
"807","0.4814453125","55","true","807","0","5","true"
"808","0.4599609375","55","true","808","0","5","true"
"809","0.469970703125","55","true","809","0","5","true"
"810","0.4677734375","55","true","810","0","5","true"
"811","0.468017578125","55","true","811","0","5","true"
"812","0.475830078125","55","true","812","0","5","true"
"813","0.478759765625","55","true","813","0","5","true"
"814","0.4794921875","55","true","814","0","5","true"
"815","0.473876953125","55","true","815","0","5","true"
"816","0.477783203125","55","true","816","0","5","true"
"817","0.479736328125","55","true","817","0","5","true"
"818","0.4765625","55","true","818","0","5","true"
"819","0.46337890625","55","true","819","0","5","true"
"820","0.4609375","55","true","820","0","5","true"
